0,1,2,3,4,5,6
-10.0,0.1,-19.2,0.58,14,11,5
-10.0,7.66,-19.2,0.48,14,11,6
29.0,-5.82,19.85,0.53,14,11,7
25.49,-0.81,19.85,0.48,14,11,8
-10.0,1.59,-19.2,0.53,14,11,9
-10.0,7.41,-19.2,0.48,14,11,10
29.0,-9.51,19.85,0.48,14,11,11
27.72,-3.06,19.85,0.48,14,11,12
3.05,4.72,4.66,0.44,14,11,13
-10.0,5.17,-19.2,0.53,14,11,14
29.0,-5.49,18.26,0.48,14,11,15
25.08,-2.08,19.85,0.48,14,11,16
-10.0,-8.75,-17.49,0.58,14,11,17
-10.0,5.29,-19.2,0.53,14,11,18
29.0,-7.6,16.77,0.53,14,11,19
17.48,-6.89,10.18,0.63,14,11,20
-10.0,-3.66,-14.52,0.53,14,11,21
-10.0,5.02,-19.2,0.48,14,11,22
29.0,-2.37,19.85,0.44,14,11,23
29.0,-3.9,19.85,0.53,14,11,24
-10.0,11.67,-19.2,0.63,14,11,25
-10.0,5.56,-19.2,0.48,14,11,26
29.0,-5.84,19.85,0.48,14,11,27
-4.54,0.26,-0.86,0.53,14,11,28
-10.0,-1.1,-15.35,0.53,14,11,30
17.8,-5.94,8.42,0.53,14,11,31
29.0,-9.62,19.85,0.58,14,11,32
25.07,-2.4,19.85,0.44,14,11,33
-10.0,2.64,-19.2,0.44,14,11,34
-10.0,5.29,-19.2,0.44,14,11,35
-10.0,5.94,-19.2,0.53,14,11,36
29.0,-7.06,19.85,0.53,14,11,37
29.0,-6.46,19.85,0.58,14,11,38
27.92,0.51,19.85,0.48,14,11,39
-10.0,6.18,-19.2,0.53,14,11,40
-10.0,5.17,-19.2,0.44,14,11,41
29.0,-9.33,19.85,0.44,14,11,42
29.0,-2.37,19.85,0.53,14,11,43
6.06,2.36,2.96,0.58,14,11,44
-10.0,8.18,-19.2,0.53,14,11,45
29.0,-5.89,19.85,0.53,14,11,46
26.61,-7.69,19.85,0.53,14,11,47
-10.0,1.9,-19.2,0.58,14,11,48
-10.0,7.44,-19.2,0.48,14,11,49
29.0,-8.36,19.85,0.48,14,11,50
27.06,-7.2,19.85,0.58,14,11,51
-10.0,1.04,-19.2,0.53,14,11,52
-10.0,7.52,-19.2,0.53,14,11,53
29.0,-3.82,19.85,0.48,14,11,54
26.84,-4.43,19.85,0.63,14,11,55
-10.0,10.88,-19.2,0.48,14,11,56
-10.0,8.15,-19.2,0.44,14,11,57
29.0,-10.36,19.85,0.48,14,11,58
29.0,-4.17,19.85,0.53,14,11,59
-1.33,5.33,1.05,0.53,14,12,0
29.0,-2.53,19.85,0.58,14,12,2
29.0,-10.64,19.85,0.58,14,12,3
29.0,-7.37,19.85,0.53,14,12,4
-10.0,8.53,-19.2,0.53,14,12,5
-10.0,5.43,-19.2,0.53,14,12,6
29.0,-11.6,19.85,0.53,14,12,7
24.07,-8.43,18.19,0.58,14,12,8
-10.0,2.24,-12.2,0.48,14,12,9
-10.0,6.75,-19.2,0.48,14,12,10
29.0,-8.05,19.85,0.53,14,12,11
29.0,-4.12,19.85,0.58,14,12,12
-10.0,8.23,-19.2,0.58,14,12,13
-10.0,4.9,-19.2,0.53,14,12,14
29.0,-9.53,19.85,0.53,14,12,15
5.68,-0.17,7.8,0.53,14,12,16
-10.0,0.27,-18.49,0.68,14,12,17
-10.0,3.81,-19.2,0.48,14,12,18
29.0,-7.69,19.85,0.53,14,12,19
29.0,-3.53,19.85,0.53,14,12,20
-10.0,9.94,-19.2,0.48,14,12,21
-10.0,8.41,-19.2,0.44,14,12,22
29.0,-10.55,19.85,0.44,14,12,23
29.0,-6.5,19.85,0.53,14,12,24
-10.0,3.04,-19.2,0.58,14,12,25
-10.0,6.35,-19.2,0.53,14,12,26
29.0,1.14,19.85,0.58,14,12,27
29.0,-5.27,19.85,0.53,14,12,28
-10.0,9.93,-19.2,0.48,14,12,29
-10.0,8.42,-19.2,0.53,14,12,30
29.0,-8.33,19.85,0.53,14,12,31
-10.0,0.06,-10.8,0.44,14,12,32
-10.0,4.27,-19.2,0.44,14,12,34
-10.0,8.24,-19.2,0.48,14,12,35
29.0,-10.44,19.85,0.63,14,12,36
26.76,-4.51,19.85,0.48,14,12,37
-10.0,1.23,-19.2,0.48,14,12,38
-10.0,7.74,-19.2,0.58,14,12,39
29.0,-11.52,19.85,0.53,14,12,40
26.56,-1.05,19.85,0.48,14,12,41
-10.0,5.54,-19.2,0.53,14,12,42
-10.0,8.2,-19.2,0.53,14,12,43
29.0,-10.98,19.85,0.58,14,12,44
24.98,-4.96,19.85,0.48,14,12,45
-10.0,2.56,-19.2,0.48,14,12,46
-10.0,4.88,-19.2,0.48,14,12,47
12.99,3.49,7.57,0.53,14,12,48
16.35,-4.72,19.08,0.53,14,12,49
-10.0,7.81,-19.2,0.48,14,12,50
-10.0,9.59,-19.2,0.58,14,12,51
29.0,-9.45,19.85,0.58,14,12,52
24.37,-3.33,19.85,0.48,14,12,53
-10.0,2.34,-19.2,0.53,14,12,54
-10.0,9.79,-19.2,0.53,14,12,55
29.0,-9.34,19.85,0.58,14,12,56
17.4,-6.09,15.31,0.44,14,12,57
-10.0,3.28,-19.2,0.63,14,12,58
-10.0,7.7,-19.2,0.53,14,12,59
29.0,-9.69,19.85,0.48,14,13,0
18.54,-2.93,19.74,0.48,14,13,1
-10.0,4.44,-19.2,0.48,14,13,2
7.32,3.29,4.27,0.53,14,13,3
29.0,-8.9,19.85,0.63,14,13,4
29.0,-3.85,19.85,0.48,14,13,6
-10.0,2.33,-19.2,0.39,14,13,7
-10.0,7.09,-19.2,0.58,14,13,8
29.0,-7.48,17.78,0.63,14,13,9
23.87,-3.93,19.85,0.48,14,13,10
-10.0,7.7,-19.2,0.48,14,13,11
-10.0,8.03,-19.2,0.53,14,13,12
29.0,-10.31,19.85,0.53,14,13,13
24.64,-3.23,19.85,0.53,14,13,14
-10.0,3.01,-19.2,0.48,14,13,15
-10.0,6.09,-19.2,0.58,14,13,16
29.0,-7.68,19.85,0.53,14,13,17
28.53,-1.09,19.85,0.44,14,13,18
-10.0,3.06,-19.2,0.48,14,13,19
13.12,2.23,7.29,0.53,14,13,20
29.0,-9.74,19.85,0.44,14,13,21
29.0,-6.2,19.85,0.58,14,13,22
-10.0,1.02,-19.2,0.48,14,13,23
-10.0,6.03,-19.2,0.53,14,13,24
-10.0,3.55,-19.2,0.48,14,13,25
29.0,-4.1,19.85,0.48,14,13,26
29.0,-5.54,19.85,0.53,14,13,27
29.0,-5.57,19.85,0.58,14,13,28
-10.0,3.63,-19.2,0.58,14,13,29
-10.0,7.02,-19.2,0.48,14,13,30
29.0,-8.13,19.85,0.48,14,13,31
29.0,-4.98,19.85,0.58,14,13,32
-10.0,13.36,-19.2,0.53,14,13,33
-10.0,4.94,-19.2,0.53,14,13,34
6.02,7.14,2.08,0.58,14,13,35
29.0,-3.6,19.85,0.48,14,13,36
-10.0,2.54,-19.2,0.39,14,13,38
-10.0,7.7,-19.2,0.48,14,13,39
-10.0,10.2,-19.2,0.48,14,13,40
25.65,-6.16,18.48,0.58,14,13,41
29.0,-1.39,19.85,0.53,14,13,42
26.55,-3.61,19.85,0.48,14,13,43
-10.0,8.08,-19.2,0.48,14,13,44
-10.0,6.49,-19.2,0.53,14,13,45
29.0,-10.32,19.85,0.53,14,13,46
29.0,-3.12,19.85,0.53,14,13,47
-10.0,1.85,-19.2,0.53,14,13,48
-10.0,7.89,-19.2,0.58,14,13,49
29.0,-9.0,19.85,0.53,14,13,50
29.0,-5.67,19.85,0.48,14,13,51
20.73,2.25,17.23,0.58,14,13,52
-10.0,8.49,-19.2,0.44,14,13,53
29.0,-5.14,19.85,0.48,14,13,54
29.0,-5.46,19.85,0.63,14,13,55
-10.0,11.44,-19.2,0.58,14,13,56
-10.0,7.31,-19.2,0.53,14,13,57
29.0,-6.35,19.85,0.48,14,13,58
29.0,-5.15,19.85,0.48,14,13,59
0.0,0.0,0.18,0.44,14,14,0
-10.0,2.4,-19.2,0.44,14,14,1
29.0,-10.57,19.85,0.58,14,14,2
29.0,-4.56,19.85,0.48,14,14,3
-10.0,3.91,-19.2,0.53,14,14,4
-10.0,8.27,-19.2,0.53,14,14,5
25.69,0.49,19.85,0.44,14,14,6
5.71,-0.63,9.17,0.44,14,14,7
-10.0,4.39,-19.2,0.48,14,14,9
-10.0,5.36,-19.2,0.53,14,14,10
29.0,-3.66,19.85,0.53,14,14,11
22.78,-3.7,19.85,0.58,14,14,12
-10.0,7.41,-19.2,0.44,14,14,13
-10.0,5.37,-19.2,0.48,14,14,14
29.0,-5.22,19.85,0.53,14,14,15
27.36,-4.13,19.85,0.39,14,14,16
-10.0,3.09,-19.2,0.39,14,14,17
-10.0,6.66,-19.2,0.58,14,14,18
29.0,-5.95,19.85,0.48,14,14,19
26.14,-1.16,19.85,0.48,14,14,20
-10.0,6.87,-19.2,0.48,14,14,21
-10.0,7.19,-19.2,0.58,14,14,22
29.0,-8.79,19.85,0.48,14,14,23
-10.0,5.23,-16.33,0.48,14,14,24
-10.0,6.0,-19.2,0.48,14,14,25
-10.0,8.37,-17.14,0.58,14,14,26
29.0,-5.1,19.85,0.58,14,14,27
25.94,0.22,19.85,0.48,14,14,28
-10.0,2.19,-6.57,0.53,14,14,29
-10.0,5.35,-19.2,0.53,14,14,30
25.95,-0.94,13.54,0.53,14,14,31
14.99,-0.92,10.02,0.63,14,14,32
-10.0,2.32,-12.64,0.53,14,14,33
-10.0,8.46,-19.2,0.58,14,14,34
26.23,0.17,13.42,0.48,14,14,35
14.09,-6.47,7.91,0.48,14,14,36
-8.38,-5.41,-11.82,0.44,14,14,37
-10.0,4.66,-19.2,0.58,14,14,38
9.61,-4.99,6.99,0.58,14,14,39
20.24,-6.19,19.85,0.53,14,14,41
-10.0,8.15,-19.2,0.53,14,14,42
-10.0,2.91,-19.2,0.48,14,14,43
29.0,-5.98,16.27,0.44,14,14,44
22.15,-0.83,19.34,0.53,14,14,45
-10.0,5.56,-19.2,0.53,14,14,46
-10.0,7.71,-19.2,0.58,14,14,47
29.0,-12.79,19.85,0.48,14,14,48
24.21,0.75,19.85,0.53,14,14,49
-10.0,-3.04,-4.9,0.44,14,14,50
-10.0,3.2,-19.2,0.53,14,14,51
29.0,-5.01,19.85,0.53,14,14,52
23.36,-1.7,19.85,0.53,14,14,53
-10.0,5.14,-19.2,0.58,14,14,54
-10.0,0.0,-7.93,0.53,14,14,55
23.17,-1.75,10.02,0.48,14,14,56
11.49,-4.28,10.43,0.58,14,14,57
-10.0,1.72,-19.2,0.48,14,14,58
-10.0,7.92,-19.2,0.58,14,14,59
29.0,-10.45,19.85,0.48,14,15,0
22.19,-0.39,19.85,0.53,14,15,1
-10.0,9.9,-19.2,0.53,14,15,2
-10.0,4.12,-19.2,0.53,14,15,3
29.0,-7.09,17.5,0.53,14,15,4
14.52,-6.31,14.06,0.58,14,15,5
-10.0,4.9,-19.2,0.48,14,15,6
-10.0,8.41,-19.2,0.48,14,15,7
29.0,-10.87,19.85,0.48,14,15,8
29.0,-3.21,19.85,0.53,14,15,9
-10.0,10.22,-19.2,0.53,14,15,10
5.99,1.43,4.75,0.58,14,15,11
29.0,-8.07,19.85,0.53,14,15,13
20.1,-3.86,19.85,0.48,14,15,14
-10.0,1.55,-19.2,0.53,14,15,15
-10.0,10.07,-19.2,0.48,14,15,16
29.0,-9.85,19.85,0.48,14,15,17
22.73,-5.17,19.04,0.53,14,15,18
-10.0,0.65,-19.2,0.48,14,15,19
-10.0,6.14,-19.2,0.58,14,15,20
29.0,-9.43,19.85,0.58,14,15,21
17.16,-1.76,18.12,0.48,14,15,22
-10.0,-0.01,-19.2,0.48,14,15,23
-10.0,8.59,-19.2,0.48,14,15,24
29.0,-8.64,19.85,0.53,14,15,25
22.01,-5.89,18.06,0.48,14,15,26
-5.85,7.0,-4.72,0.48,14,15,27
-10.0,7.58,-19.2,0.53,14,15,28
29.0,-8.23,19.85,0.48,14,15,29
29.0,-3.36,19.85,0.58,14,15,30
-10.0,5.63,-19.2,0.48,14,15,31
-10.0,5.34,-19.2,0.44,14,15,32
29.0,-10.32,19.85,0.53,14,15,33
29.0,-3.41,19.85,0.53,14,15,34
-10.0,5.24,-19.2,0.44,14,15,35
-10.0,6.91,-19.2,0.48,14,15,36
29.0,-9.88,19.85,0.53,14,15,37
29.0,-4.98,19.85,0.58,14,15,38
-10.0,2.96,-19.2,0.53,14,15,39
-10.0,1.74,-19.2,0.53,14,15,40
29.0,-9.96,19.85,0.58,14,15,41
-10.0,6.88,-4.93,0.53,14,15,42
-10.0,8.37,-19.2,0.48,14,15,43
-10.0,4.76,-19.2,0.53,14,15,45
29.0,-8.55,19.85,0.53,14,15,46
21.29,-2.12,19.85,0.58,14,15,47
-10.0,6.57,-19.2,0.48,14,15,48
-10.0,5.4,-19.2,0.53,14,15,49
29.0,-9.24,19.85,0.48,14,15,50
17.15,-5.2,9.78,0.48,14,15,51
-10.0,-1.21,-16.47,0.44,14,15,52
-10.0,5.44,-19.2,0.58,14,15,53
29.0,-8.17,18.54,0.53,14,15,54
15.13,-4.7,9.42,0.48,14,15,55
-10.0,-0.35,-17.98,0.58,14,15,56
-10.0,5.24,-19.2,0.53,14,15,57
28.74,-2.63,16.75,0.53,14,15,58
-10.0,3.03,-10.54,0.53,14,15,59
-10.0,0.7,-19.2,0.58,14,16,0
-10.0,7.82,-19.2,0.58,14,16,1
29.0,-5.61,19.85,0.58,14,16,2
21.12,-3.64,19.85,0.53,14,16,3
-10.0,2.16,-19.2,0.48,14,16,4
-10.0,8.46,-19.2,0.63,14,16,5
29.0,-10.08,19.85,0.53,14,16,6
26.29,-3.59,19.85,0.53,14,16,7
-10.0,4.3,-19.2,0.53,14,16,8
-10.0,6.65,-19.2,0.58,14,16,9
29.0,-7.44,19.85,0.58,14,16,10
29.0,-4.3,19.85,0.44,14,16,11
-10.0,3.16,-15.46,0.58,14,16,12
-10.0,6.57,-19.2,0.48,14,16,13
14.15,-3.66,10.16,0.53,14,16,14
29.0,-3.68,19.85,0.53,14,16,15
-10.0,2.96,-19.2,0.48,14,16,17
-10.0,5.08,-19.2,0.53,14,16,18
29.0,-7.21,19.85,0.58,14,16,19
29.0,-5.69,19.85,0.48,14,16,20
-10.0,3.17,-19.2,0.48,14,16,21
-10.0,5.98,-19.2,0.53,14,16,22
29.0,-8.78,19.85,0.53,14,16,23
25.3,-6.23,19.85,0.53,14,16,24
-10.0,4.1,-19.2,0.53,14,16,25
-10.0,6.84,-19.2,0.53,14,16,26
29.0,-9.23,19.85,0.48,14,16,27
24.85,-7.1,19.85,0.53,14,16,28
-10.0,5.34,-19.2,0.53,14,16,29
-10.0,6.26,-19.2,0.53,14,16,30
1.77,-3.42,-2.06,0.48,14,16,31
29.0,-4.97,19.85,0.48,14,16,32
-10.0,6.54,-19.2,0.48,14,16,33
-10.0,8.17,-19.2,0.44,14,16,34
29.0,-9.72,19.85,0.53,14,16,35
29.0,-5.28,19.85,0.48,14,16,36
-10.0,7.12,-19.2,0.63,14,16,37
-10.0,4.87,-19.2,0.53,14,16,38
29.0,-11.03,19.85,0.48,14,16,39
29.0,-6.61,19.85,0.58,14,16,40
-10.0,4.67,-19.2,0.53,14,16,41
4.07,3.21,-5.62,0.44,14,16,42
29.0,-6.57,19.85,0.48,14,16,43
29.0,-6.59,19.85,0.53,14,16,44
-10.0,7.1,-19.2,0.58,14,16,45
17.44,0.36,9.3,0.58,14,16,46
-10.0,3.44,-4.92,0.58,14,16,47
11.78,-5.34,7.11,0.48,14,16,49
29.0,-10.23,19.85,0.48,14,16,50
25.4,-3.08,19.85,0.44,14,16,51
-10.0,6.45,-19.2,0.48,14,16,52
-10.0,7.07,-19.2,0.63,14,16,53
20.91,5.74,8.22,0.53,14,16,54
15.42,-2.38,10.88,0.48,14,16,55
-10.0,1.41,-19.2,0.53,14,16,56
-10.0,7.91,-19.2,0.48,14,16,57
29.0,-9.07,19.85,0.53,14,16,58
26.29,-4.17,19.85,0.58,14,16,59
-10.0,9.1,-19.2,0.48,14,17,0
-10.0,3.88,-17.14,0.53,14,17,1
17.27,-14.33,14.06,0.44,14,17,2
27.25,-6.0,19.85,0.53,14,17,3
-10.0,4.59,-19.2,0.58,14,17,4
-10.0,7.65,-19.2,0.53,14,17,5
25.51,3.02,11.2,0.58,14,17,6
18.51,-5.21,14.61,0.53,14,17,7
-10.0,2.67,-19.2,0.48,14,17,8
-10.0,7.09,-19.2,0.48,14,17,9
29.0,-9.23,19.85,0.58,14,17,10
28.69,-3.96,19.85,0.53,14,17,11
-10.0,-2.52,-13.99,0.48,14,17,12
14.37,-3.69,6.39,0.48,14,17,13
-10.0,0.17,-19.2,0.48,14,17,14
29.0,-6.42,19.85,0.48,14,17,15
29.0,-13.18,19.85,0.53,14,17,16
26.56,-2.92,19.85,0.53,14,17,17
-6.2,-0.25,-4.09,0.58,14,17,18
-10.0,5.71,-19.2,0.53,14,17,19
29.0,-8.36,19.85,0.53,14,17,21
21.14,-5.72,18.47,0.53,14,17,22
-10.0,1.16,-19.2,0.53,14,17,23
-10.0,3.95,-19.2,0.48,14,17,24
29.0,-2.81,19.85,0.48,14,17,25
16.71,-6.35,11.79,0.58,14,17,26
-10.0,0.4,-19.2,0.53,14,17,27
-10.0,6.43,-19.2,0.48,14,17,28
29.0,-7.85,19.85,0.53,14,17,29
21.34,-3.71,17.25,0.53,14,17,30
-10.0,4.24,-19.2,0.58,14,17,31
-10.0,6.52,-19.2,0.53,14,17,32
29.0,-9.38,19.85,0.48,14,17,33
-6.03,2.2,0.0,0.53,14,17,34
-10.0,6.15,-19.2,0.53,14,17,35
-10.0,6.67,-19.2,0.53,14,17,36
29.0,-12.96,19.85,0.53,14,17,37
29.0,-5.08,19.85,0.48,14,17,38
-10.0,6.86,-19.2,0.53,14,17,39
-10.0,6.95,-19.2,0.53,14,17,40
29.0,-6.18,19.85,0.58,14,17,41
29.0,-3.68,19.85,0.53,14,17,42
-10.0,5.47,-19.2,0.53,14,17,43
29.0,-7.63,19.85,0.44,14,17,44
29.0,-3.84,19.85,0.48,14,17,45
29.0,-3.75,19.85,0.53,14,17,46
-10.0,5.29,-19.2,0.53,14,17,47
-10.0,6.73,-19.2,0.48,14,17,48
29.0,-6.09,19.85,0.48,14,17,49
-10.0,2.53,-16.77,0.53,14,17,50
-10.0,3.22,-19.2,0.48,14,17,51
-10.0,5.39,-19.2,0.58,14,17,53
29.0,-10.22,19.85,0.53,14,17,54
21.32,0.15,19.85,0.44,14,17,55
-10.0,7.64,-19.2,0.53,14,17,56
-10.0,8.24,-19.2,0.58,14,17,57
29.0,-8.37,19.85,0.53,14,17,58
25.26,-3.36,19.85,0.53,14,17,59
-10.0,3.14,-19.2,0.48,14,18,0
-10.0,8.28,-19.2,0.63,14,18,1
29.0,-7.84,19.85,0.44,14,18,2
14.99,-4.92,8.01,0.48,14,18,3
-10.0,-2.6,-14.92,0.48,14,18,4
-10.0,7.9,-19.2,0.53,14,18,5
14.14,-1.77,9.49,0.53,14,18,6
21.05,-6.51,18.89,0.48,14,18,7
-10.0,4.27,-19.2,0.53,14,18,8
-10.0,7.05,-19.2,0.48,14,18,9
29.0,-11.6,19.85,0.48,14,18,10
26.26,0.17,19.85,0.44,14,18,11
-10.0,6.5,-19.2,0.53,14,18,12
-10.0,7.34,-19.2,0.44,14,18,13
-10.0,2.98,-19.2,0.48,14,18,14
-10.0,4.78,-19.2,0.48,14,18,15
29.0,-9.85,19.85,0.58,14,18,16
26.55,-2.19,19.85,0.63,14,18,17
-10.0,-2.63,-7.57,0.48,14,18,18
-10.0,4.95,-19.2,0.53,14,18,19
26.9,-7.49,12.62,0.48,14,18,20
5.11,-0.79,5.72,0.53,14,18,21
-10.0,-1.07,-19.2,0.48,14,18,22
-10.0,7.4,-19.2,0.58,14,18,23
-10.0,2.33,-19.2,0.58,14,18,25
25.84,-0.79,19.85,0.53,14,18,26
29.0,-11.48,19.85,0.53,14,18,27
24.86,-4.59,19.85,0.48,14,18,28
-10.0,0.31,-19.2,0.48,14,18,29
-10.0,5.24,-19.2,0.53,14,18,30
-10.0,2.27,-19.2,0.53,14,18,31
25.45,-7.22,18.64,0.53,14,18,32
29.0,-8.44,19.85,0.44,14,18,33
22.86,-6.86,18.72,0.48,14,18,34
-10.0,1.97,-19.2,0.48,14,18,35
-10.0,5.46,-19.2,0.58,14,18,36
29.0,-8.36,19.85,0.53,14,18,37
-10.0,1.34,-5.72,0.53,14,18,38
-10.0,1.65,-19.2,0.48,14,18,39
-10.0,7.48,-19.2,0.48,14,18,40
29.0,-8.59,19.85,0.58,14,18,41
29.0,-5.11,19.85,0.48,14,18,42
-10.0,2.04,-19.2,0.44,14,18,43
-10.0,9.08,-19.2,0.48,14,18,44
29.0,-11.65,19.85,0.48,14,18,45
-10.0,7.34,-19.2,0.53,14,18,46
-10.0,0.62,-19.2,0.48,14,18,47
-10.0,7.14,-19.2,0.44,14,18,48
29.0,-7.44,19.85,0.44,14,18,49
29.0,-4.85,19.85,0.63,14,18,50
-10.0,0.67,-19.2,0.58,14,18,51
-10.0,6.95,-19.2,0.58,14,18,52
1.09,1.27,0.0,0.58,14,18,53
12.88,-4.87,7.37,0.44,14,18,54
-10.0,-4.23,-19.2,0.44,14,18,55
-10.0,8.53,-19.2,0.58,14,18,57
29.0,-10.96,19.85,0.48,14,18,58
22.3,-2.79,19.85,0.53,14,18,59
-10.0,3.52,-19.2,0.53,14,19,0
-10.0,5.54,-18.65,0.48,14,19,1
-10.0,-0.05,-19.2,0.63,14,19,2
22.23,-5.2,17.84,0.53,14,19,3
29.0,-2.92,19.85,0.58,14,19,4
19.76,-4.78,19.85,0.48,14,19,5
-10.0,7.34,-19.2,0.48,14,19,6
-10.0,4.21,-19.2,0.48,14,19,7
26.3,1.15,17.73,0.63,14,19,8
21.67,-2.0,19.34,0.48,14,19,9
-10.0,-8.53,-19.2,0.48,14,19,10
-10.0,7.22,-19.2,0.58,14,19,11
29.0,2.51,19.85,0.44,14,19,12
29.0,-3.41,19.85,0.53,14,19,13
-10.0,-3.56,-19.2,0.53,14,19,14
-10.0,9.66,-19.2,0.58,14,19,15
-10.0,-7.47,-19.2,0.53,14,19,16
26.23,-5.15,19.85,0.53,14,19,17
-10.0,-0.33,-19.2,0.48,14,19,18
-10.0,9.28,-19.2,0.48,14,19,19
29.0,-8.1,19.85,0.48,14,19,20
20.25,0.0,19.85,0.48,14,19,21
-10.0,-2.63,-14.54,0.48,14,19,22
-10.0,6.54,-19.2,0.53,14,19,23
-10.0,4.38,-19.2,0.44,14,19,24
-10.0,4.31,-9.0,0.53,14,19,25
29.0,-13.21,19.85,0.53,14,19,26
28.77,-1.52,19.85,0.48,14,19,27
-10.0,4.58,-19.2,0.48,14,19,29
-10.0,8.36,-19.2,0.58,14,19,30
29.0,-10.62,19.85,0.53,14,19,31
26.51,-6.64,19.85,0.53,14,19,32
-10.0,4.73,-19.2,0.48,14,19,33
-10.0,7.2,-19.2,0.53,14,19,34
-10.0,1.57,-19.2,0.53,14,19,35
25.67,-1.76,19.85,0.58,14,19,36
29.0,-13.5,19.85,0.53,14,19,37
25.01,-3.44,19.85,0.48,14,19,38
-10.0,3.28,-19.2,0.44,14,19,39
-10.0,9.88,-19.2,0.53,14,19,40
4.77,-10.86,4.66,0.48,14,19,41
24.48,-7.4,19.85,0.53,14,19,42
-10.0,4.02,-19.2,0.48,14,19,43
-10.0,9.29,-19.2,0.58,14,19,44
-10.0,6.32,-19.2,0.53,14,19,45
29.0,-6.93,19.85,0.48,14,19,46
29.0,1.48,19.85,0.53,14,19,47
8.34,-4.71,1.79,0.53,14,19,48
-10.0,-5.72,-14.22,0.58,14,19,49
-10.0,7.23,-19.2,0.53,14,19,50
26.83,-4.58,11.59,0.53,14,19,51
16.81,-2.23,10.11,0.63,14,19,52
-10.0,-6.69,-16.92,0.48,14,19,53
-10.0,5.47,-15.98,0.53,14,19,54
29.0,-5.04,19.85,0.53,14,19,55
3.48,-0.94,6.67,0.48,14,19,56
-10.0,-1.59,-19.2,0.53,14,19,57
-10.0,5.65,-19.2,0.53,14,19,58
29.0,0.08,19.85,0.44,14,19,59
29.0,-8.24,19.85,0.48,14,20,1
-10.0,3.31,-19.2,0.53,14,20,2
-10.0,5.2,-19.2,0.53,14,20,3
-10.0,2.5,-19.2,0.53,14,20,4
29.0,-1.38,19.85,0.44,14,20,5
29.0,-5.35,19.85,0.48,14,20,6
29.0,-3.49,19.85,0.58,14,20,7
-10.0,9.31,-19.2,0.58,14,20,8
-10.0,6.12,-17.66,0.48,14,20,9
-10.0,-6.75,-13.54,0.48,14,20,10
28.24,-5.79,19.85,0.53,14,20,11
29.0,-3.18,19.85,0.53,14,20,12
-10.0,5.38,-8.36,0.48,14,20,13
-10.0,-6.86,-19.2,0.53,14,20,14
-10.0,7.65,-19.2,0.53,14,20,15
29.0,-11.8,19.85,0.53,14,20,16
28.24,-4.63,19.85,0.44,14,20,17
29.0,3.51,19.85,0.53,14,20,18
-10.0,7.88,-19.2,0.53,14,20,19
29.0,-11.74,19.85,0.53,14,20,20
25.65,-2.98,19.85,0.53,14,20,21
-10.0,6.58,-19.2,0.44,14,20,22
-10.0,8.07,-19.2,0.48,14,20,23
29.0,-12.04,19.85,0.53,14,20,24
28.62,-4.38,19.85,0.44,14,20,25
-10.0,2.95,-19.2,0.53,14,20,26
-10.0,6.1,-19.2,0.48,14,20,27
-10.0,-3.02,-10.16,0.48,14,20,28
29.0,-3.76,19.85,0.53,14,20,29
29.0,-6.53,19.85,0.58,14,20,30
29.0,-4.1,19.85,0.63,14,20,31
-10.0,-2.26,-14.14,0.58,14,20,33
-10.0,3.36,-19.2,0.53,14,20,34
29.0,-6.29,19.85,0.48,14,20,35
29.0,-0.98,19.85,0.48,14,20,36
-10.0,-3.82,-10.0,0.48,14,20,37
-10.0,2.58,-17.18,0.48,14,20,38
29.0,-9.05,19.85,0.48,14,20,39
29.0,-3.05,19.85,0.53,14,20,40
-10.0,-7.43,-9.09,0.48,14,20,41
-10.0,4.58,-18.95,0.44,14,20,42
27.18,5.67,12.36,0.44,14,20,43
-1.43,2.33,2.45,0.48,14,20,44
-10.0,-0.86,-19.2,0.44,14,20,45
-10.0,8.05,-19.2,0.53,14,20,46
-10.0,-1.53,-19.2,0.48,14,20,47
29.0,0.46,19.85,0.44,14,20,48
-10.0,-4.65,-11.49,0.48,14,20,49
23.76,-4.23,19.85,0.48,14,20,50
-10.0,0.61,-19.2,0.53,14,20,51
-10.0,7.39,-19.2,0.48,14,20,52
-10.0,-2.47,-19.2,0.48,14,20,53
26.66,-1.66,19.85,0.58,14,20,54
29.0,-12.25,19.85,0.53,14,20,55
24.2,-4.72,19.85,0.53,14,20,56
-10.0,-1.18,-19.2,0.48,14,20,57
-10.0,6.85,-19.2,0.53,14,20,58
29.0,-9.35,19.85,0.48,14,20,59
-4.24,3.1,-3.5,0.58,14,21,0
-10.0,5.94,-19.2,0.53,14,21,1
-10.0,5.65,-19.2,0.44,14,21,2
29.0,-2.63,19.85,0.48,14,21,3
29.0,-2.04,19.85,0.48,14,21,4
-10.0,3.66,-19.2,0.53,14,21,6
-10.0,4.7,-19.2,0.53,14,21,7
-10.0,-6.1,-19.2,0.48,14,21,8
29.0,-2.49,19.85,0.48,14,21,9
29.0,-10.29,19.85,0.48,14,21,10
29.0,-6.19,19.85,0.53,14,21,11
-10.0,0.03,-19.2,0.58,14,21,12
-10.0,4.8,-19.2,0.53,14,21,13
29.0,-2.72,19.85,0.48,14,21,14
29.0,-5.36,19.85,0.53,14,21,15
2.7,7.7,1.55,0.58,14,21,16
-10.0,7.04,-19.2,0.53,14,21,17
